,Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
18300,7937.0,0.58,0.71,,198.0,,,,,
18301,,0.89,0.86,3.0,262.0,3.0,0.0,0.0,sales,low
18302,2247.0,0.73,1.0,3.0,154.0,3.0,0.0,1.0,accounting,medium
18303,11687.0,0.97,0.66,3.0,154.0,10.0,0.0,0.0,sales,low
18304,7333.0,0.58,0.71,,,,,,,
18305,7756.0,0.85,0.82,3.0,253.0,3.0,0.0,1.0,hr,medium
18306,10270.0,0.62,0.73,,202.0,,,,,
18307,3235.0,0.66,0.45,2.0,99.0,2.0,0.0,0.0,technical,low
18308,12632.0,0.15,0.91,6.0,239.0,8.0,0.0,0.0,sales,high
18309,14309.0,0.48,0.46,2.0,137.0,5.0,0.0,0.0,RandD,medium
18310,13265.0,0.98,0.57,4.0,143.0,10.0,0.0,0.0,management,medium
18311,3004.0,,0.73,3.0,160.0,8.0,0.0,0.0,hr,high
18312,7414.0,0.61,0.72,,201.0,,,,,
18313,4128.0,0.85,0.65,5.0,202.0,3.0,0.0,0.0,sales,medium
18314,1446.0,0.65,,3.0,202.0,3.0,1.0,0.0,support,low
18315,738.0,0.93,0.77,7.0,266.0,4.0,0.0,0.0,sales,medium
18316,,,0.46,4.0,158.0,5.0,1.0,0.0,marketing,low
18317,11867.0,0.63,0.69,3.0,214.0,3.0,0.0,1.0,sales,medium
18318,13411.0,,0.77,2.0,196.0,7.0,0.0,0.0,IT,medium
18319,11588.0,0.28,0.63,5.0,202.0,3.0,0.0,0.0,IT,medium
18320,3949.0,0.72,0.82,4.0,201.0,2.0,0.0,0.0,hr,low
18321,10189.0,0.94,0.97,3.0,263.0,2.0,1.0,0.0,technical,high
18322,7420.0,0.58,0.72,,201.0,,,,,
18323,11605.0,,0.49,4.0,,4.0,1.0,0.0,sales,medium
18324,1167.0,0.76,0.78,4.0,248.0,4.0,0.0,0.0,RandD,low
18325,2071.0,0.46,0.65,4.0,190.0,2.0,0.0,0.0,technical,medium
18326,1544.0,0.15,0.89,7.0,252.0,7.0,0.0,0.0,product_mng,low
18327,7439.0,0.59,,,206.0,,,,,
18328,11803.0,0.72,0.78,3.0,178.0,3.0,0.0,0.0,IT,medium
18329,8147.0,0.75,0.86,4.0,251.0,5.0,0.0,0.0,IT,medium
18330,3806.0,0.73,0.58,3.0,148.0,4.0,1.0,0.0,accounting,low
18331,2921.0,0.88,0.71,3.0,211.0,3.0,0.0,0.0,sales,low
18332,7250.0,0.61,0.71,,197.0,,,,,
18333,830.0,0.72,0.8,3.0,264.0,4.0,0.0,0.0,technical,medium
18334,3069.0,0.45,0.41,2.0,142.0,3.0,0.0,0.0,IT,low
18335,8268.0,0.63,0.56,5.0,166.0,3.0,0.0,0.0,IT,low
18336,11597.0,0.61,0.63,5.0,202.0,2.0,0.0,0.0,support,high
18337,11790.0,0.69,0.87,3.0,192.0,3.0,1.0,0.0,sales,medium
18338,13475.0,0.33,0.54,2.0,,3.0,0.0,0.0,accounting,low
18339,2888.0,0.63,0.52,3.0,253.0,2.0,1.0,0.0,sales,low
18340,12348.0,,0.44,2.0,143.0,3.0,0.0,0.0,accounting,low
18341,7726.0,0.62,0.76,5.0,245.0,2.0,0.0,0.0,IT,high
18342,14442.0,0.69,0.45,2.0,165.0,3.0,0.0,0.0,IT,medium
18343,6008.0,0.52,0.7,3.0,248.0,4.0,0.0,0.0,product_mng,high
18344,7205.0,0.47,0.52,4.0,158.0,3.0,0.0,0.0,hr,medium
18345,11609.0,0.71,0.91,4.0,143.0,4.0,0.0,0.0,marketing,medium
18346,14230.0,0.65,0.87,3.0,178.0,7.0,0.0,0.0,sales,medium
18347,3630.0,0.67,0.49,2.0,154.0,2.0,0.0,0.0,sales,medium
18348,7491.0,0.51,0.71,,203.0,,,,,
18349,11182.0,0.14,0.58,6.0,100.0,7.0,0.0,0.0,sales,low
18350,7504.0,0.62,0.71,,202.0,,,,,
18351,2983.0,0.14,0.8,6.0,,4.0,0.0,0.0,IT,low
18352,5769.0,0.76,0.78,4.0,183.0,3.0,0.0,0.0,hr,medium
18353,11431.0,0.63,0.92,3.0,241.0,4.0,0.0,0.0,management,low
18354,8003.0,0.83,0.76,3.0,209.0,3.0,0.0,0.0,hr,medium
18355,,0.61,0.72,,203.0,,,,,
18356,12809.0,0.87,0.79,3.0,165.0,3.0,0.0,0.0,hr,low
18357,7242.0,0.56,0.71,,203.0,,,,,
18358,3188.0,0.62,0.72,,202.0,3.0,0.0,0.0,marketing,high
18359,7486.0,0.63,0.71,,204.0,,,,,
18360,7976.0,0.73,0.54,2.0,164.0,3.0,0.0,0.0,sales,medium
18361,7187.0,,0.72,,198.0,,,,,
18362,7160.0,0.58,0.74,,197.0,,,,,
18363,8526.0,0.7,0.75,4.0,177.0,2.0,0.0,0.0,RandD,medium
18364,7751.0,0.59,0.7,,177.0,,,,,
18365,4942.0,0.79,0.51,3.0,261.0,3.0,1.0,0.0,RandD,medium
18366,4228.0,0.72,0.83,3.0,269.0,3.0,0.0,1.0,hr,medium
18367,7411.0,0.6,0.71,,204.0,,,,,
18368,10467.0,0.59,0.72,6.0,269.0,4.0,1.0,0.0,RandD,low
18369,3508.0,0.13,0.83,6.0,273.0,4.0,0.0,0.0,marketing,medium
18370,9818.0,0.58,0.73,,199.0,,,,,
18371,4899.0,0.73,0.69,3.0,202.0,3.0,1.0,1.0,hr,medium
18372,7610.0,0.66,0.83,4.0,235.0,3.0,0.0,0.0,management,high
18373,7872.0,0.57,0.99,4.0,262.0,5.0,0.0,0.0,technical,medium
18374,,0.13,0.77,5.0,246.0,5.0,0.0,0.0,sales,low
18375,7305.0,0.74,,4.0,235.0,4.0,0.0,0.0,sales,low
18376,3364.0,0.59,0.55,3.0,151.0,3.0,0.0,0.0,technical,low
18377,11612.0,0.62,0.51,3.0,235.0,10.0,0.0,0.0,management,medium
18378,,0.91,0.69,5.0,,3.0,0.0,1.0,management,low
18379,5130.0,0.67,0.77,5.0,196.0,3.0,0.0,0.0,RandD,high
18380,2214.0,0.16,0.97,3.0,277.0,4.0,0.0,0.0,sales,low
18381,4540.0,0.3,0.76,2.0,155.0,3.0,0.0,0.0,accounting,medium
18382,8829.0,0.67,,3.0,180.0,2.0,0.0,0.0,support,medium
18383,7544.0,0.81,0.53,4.0,156.0,3.0,0.0,0.0,sales,medium
18384,7478.0,0.96,0.94,4.0,246.0,3.0,0.0,0.0,hr,medium
18385,14255.0,0.13,0.78,6.0,267.0,7.0,0.0,0.0,sales,low
18386,8090.0,0.67,0.82,3.0,207.0,3.0,1.0,0.0,marketing,low
18387,6398.0,0.83,0.7,4.0,279.0,2.0,0.0,0.0,RandD,low
18388,5299.0,0.59,0.74,4.0,184.0,5.0,0.0,0.0,sales,medium
18389,1046.0,0.73,0.79,5.0,275.0,5.0,0.0,0.0,product_mng,low
18390,7427.0,0.52,0.65,3.0,250.0,2.0,0.0,0.0,IT,low
18391,7136.0,0.74,0.98,4.0,,4.0,0.0,0.0,support,medium
18392,12340.0,0.81,0.85,5.0,299.0,5.0,0.0,0.0,IT,low
18393,13976.0,0.75,0.51,3.0,149.0,2.0,0.0,0.0,sales,medium
18394,2633.0,0.74,0.89,3.0,256.0,10.0,0.0,0.0,support,medium
18395,4363.0,0.78,0.45,2.0,141.0,3.0,0.0,0.0,IT,medium
18396,7598.0,,0.6,,,,,,,
18397,,0.62,0.82,4.0,149.0,4.0,0.0,0.0,accounting,medium
18398,14139.0,0.88,0.91,5.0,181.0,5.0,0.0,0.0,marketing,medium
18399,9903.0,0.23,0.71,6.0,298.0,4.0,0.0,0.0,IT,low
18400,2563.0,0.67,0.66,3.0,147.0,3.0,0.0,0.0,marketing,medium
18401,12107.0,0.92,0.8,6.0,268.0,4.0,0.0,0.0,marketing,low
18402,14999.0,0.44,0.53,3.0,135.0,5.0,0.0,0.0,support,medium
18403,3961.0,0.28,0.91,5.0,221.0,5.0,0.0,0.0,hr,low
18404,10343.0,,,6.0,204.0,7.0,0.0,0.0,sales,medium
18405,2385.0,0.7,0.94,5.0,159.0,6.0,1.0,0.0,technical,medium
18406,4394.0,0.36,0.43,2.0,152.0,3.0,0.0,0.0,support,low
18407,7753.0,,0.71,,205.0,,,,,
18408,4587.0,0.09,0.71,6.0,285.0,2.0,0.0,0.0,technical,medium
18409,7356.0,0.61,0.71,,198.0,,,,,
18410,14740.0,0.77,0.89,4.0,219.0,4.0,0.0,0.0,IT,low
18411,8057.0,0.75,0.7,3.0,202.0,8.0,0.0,0.0,sales,high
18412,792.0,0.49,0.49,2.0,119.0,3.0,0.0,0.0,marketing,low
18413,12863.0,0.45,0.48,2.0,119.0,3.0,0.0,0.0,marketing,low
18414,8211.0,0.91,0.49,4.0,190.0,3.0,0.0,0.0,sales,medium
18415,10928.0,0.7,0.86,4.0,185.0,2.0,0.0,0.0,support,high
18416,12686.0,0.64,0.5,3.0,257.0,8.0,0.0,1.0,management,low
18417,1059.0,0.7,0.84,2.0,269.0,3.0,0.0,0.0,sales,low
18418,13444.0,0.41,0.44,2.0,140.0,8.0,0.0,0.0,sales,medium
18419,3892.0,0.65,0.8,5.0,198.0,2.0,0.0,0.0,RandD,high
18420,12271.0,0.61,0.58,3.0,149.0,3.0,0.0,0.0,sales,low
18421,,,0.71,,197.0,,,,,
18422,3504.0,0.71,,3.0,150.0,2.0,0.0,0.0,support,low
18423,7479.0,,0.71,,199.0,,,,,
18424,4815.0,,0.84,5.0,210.0,5.0,0.0,0.0,RandD,high
18425,7510.0,0.6,,5.0,203.0,,0.0,0.0,sales,
18426,10907.0,0.77,0.79,3.0,199.0,2.0,0.0,0.0,management,high
18427,7909.0,0.6,0.71,,,,,,,
18428,10697.0,0.65,0.87,4.0,290.0,2.0,1.0,0.0,management,high
18429,7300.0,0.6,0.73,,205.0,,,,,
18430,6637.0,0.55,0.88,4.0,151.0,4.0,0.0,0.0,hr,medium
18431,9040.0,,0.81,3.0,230.0,6.0,0.0,0.0,marketing,low
18432,8898.0,0.62,,,163.0,,,,,
18433,7496.0,0.61,0.72,,201.0,,,,,
18434,,0.58,0.8,2.0,132.0,3.0,0.0,0.0,technical,low
18435,3156.0,0.81,0.73,7.0,,4.0,0.0,0.0,marketing,low
18436,7136.0,0.63,0.7,3.0,201.0,4.0,1.0,0.0,technical,high
18437,1915.0,0.14,0.67,7.0,,4.0,0.0,0.0,support,low
18438,7692.0,0.62,0.73,,200.0,,,,,
18439,10037.0,0.77,0.63,4.0,259.0,3.0,0.0,0.0,management,high
18440,7208.0,0.59,0.59,,201.0,,,,,
18441,8198.0,0.65,0.51,2.0,144.0,3.0,0.0,0.0,technical,low
18442,5845.0,0.76,0.88,3.0,134.0,2.0,0.0,0.0,sales,medium
18443,12336.0,0.66,0.85,3.0,152.0,3.0,0.0,0.0,sales,low
18444,8088.0,0.8,0.81,4.0,129.0,2.0,0.0,0.0,hr,medium
18445,2435.0,0.76,0.38,3.0,124.0,6.0,0.0,0.0,technical,low
18446,12535.0,0.19,0.83,6.0,276.0,4.0,0.0,0.0,support,medium
18447,2101.0,0.72,0.74,4.0,230.0,2.0,0.0,0.0,RandD,high
18448,,0.81,0.53,4.0,234.0,6.0,1.0,0.0,hr,low
18449,9195.0,0.71,0.7,3.0,199.0,2.0,0.0,0.0,product_mng,low
18450,9958.0,0.6,0.76,3.0,197.0,2.0,0.0,0.0,IT,low
18451,,0.68,,3.0,220.0,3.0,0.0,0.0,sales,low
18452,7852.0,,0.48,2.0,200.0,3.0,0.0,0.0,accounting,medium
18453,9007.0,0.62,0.71,,197.0,,,,,
18454,7699.0,0.1,0.83,6.0,,4.0,0.0,0.0,sales,medium
18455,371.0,0.76,0.79,4.0,273.0,3.0,0.0,0.0,technical,low
18456,13773.0,0.27,0.39,3.0,202.0,8.0,0.0,0.0,product_mng,low
18457,7428.0,0.61,,,196.0,,,,,
18458,,0.61,0.7,,198.0,,,,,
18459,11948.0,0.11,,6.0,,4.0,0.0,0.0,support,low
18460,7564.0,0.6,0.71,,197.0,,,,,
18461,11578.0,0.12,0.88,6.0,260.0,4.0,0.0,0.0,sales,low
18462,4391.0,0.61,0.53,3.0,126.0,2.0,0.0,0.0,sales,medium
18463,14999.0,0.99,0.58,3.0,164.0,3.0,0.0,0.0,support,low
18464,1895.0,0.13,0.99,7.0,279.0,4.0,1.0,0.0,sales,medium
18465,14135.0,0.75,0.74,5.0,148.0,3.0,0.0,0.0,marketing,low
18466,11755.0,0.9,0.88,3.0,201.0,10.0,0.0,0.0,management,high
18467,11252.0,0.58,0.47,4.0,109.0,4.0,0.0,0.0,IT,low
18468,,0.95,0.7,4.0,157.0,2.0,0.0,0.0,support,medium
18469,1206.0,0.15,0.99,6.0,217.0,6.0,0.0,0.0,technical,low
18470,5649.0,0.56,0.78,3.0,176.0,3.0,0.0,0.0,sales,medium
18471,5986.0,0.85,0.61,4.0,202.0,3.0,0.0,0.0,technical,low
18472,324.0,0.11,0.95,6.0,273.0,4.0,0.0,0.0,sales,low
18473,7334.0,0.62,0.71,,202.0,,,,,
18474,14081.0,0.74,0.97,5.0,274.0,3.0,0.0,0.0,sales,low
18475,12995.0,0.18,0.72,6.0,179.0,6.0,0.0,0.0,hr,medium
18476,12682.0,0.8,0.82,4.0,243.0,2.0,0.0,0.0,IT,medium
18477,1641.0,0.7,0.57,3.0,144.0,3.0,0.0,0.0,technical,low
18478,9399.0,0.43,0.44,2.0,156.0,2.0,0.0,0.0,IT,medium
18479,13304.0,0.93,0.86,3.0,199.0,2.0,0.0,0.0,sales,medium
18480,4968.0,0.66,0.54,3.0,201.0,3.0,0.0,0.0,product_mng,medium
18481,7665.0,0.68,0.39,6.0,272.0,8.0,0.0,0.0,support,medium
18482,8113.0,0.61,0.66,3.0,149.0,2.0,0.0,0.0,accounting,high
18483,3208.0,0.67,0.9,3.0,200.0,2.0,0.0,0.0,support,low
18484,4372.0,0.13,0.97,6.0,270.0,4.0,0.0,0.0,sales,low
18485,1088.0,0.4,0.49,2.0,217.0,4.0,0.0,0.0,IT,medium
18486,7587.0,0.26,0.74,6.0,294.0,4.0,0.0,0.0,IT,medium
18487,3291.0,0.71,0.48,3.0,219.0,3.0,0.0,0.0,hr,medium
18488,13139.0,,0.79,3.0,254.0,3.0,1.0,1.0,sales,medium
18489,783.0,0.15,,7.0,272.0,4.0,0.0,0.0,sales,low
18490,8867.0,0.77,0.87,4.0,172.0,2.0,0.0,0.0,sales,medium
18491,2672.0,0.53,0.59,3.0,173.0,3.0,0.0,0.0,IT,low
18492,7935.0,0.61,0.72,,203.0,,,,,
18493,11649.0,0.12,0.93,6.0,258.0,4.0,0.0,0.0,sales,low
18494,7699.0,0.61,0.72,,200.0,,,,,
18495,10273.0,0.62,0.88,6.0,152.0,4.0,1.0,0.0,hr,low
18496,7575.0,0.61,0.81,,199.0,,,,,
18497,14038.0,0.73,0.74,3.0,199.0,2.0,0.0,0.0,sales,medium
18498,9090.0,0.94,0.91,4.0,254.0,2.0,0.0,0.0,IT,low
18499,11083.0,0.72,0.61,4.0,137.0,3.0,0.0,1.0,sales,medium
18500,13311.0,0.69,0.5,5.0,154.0,5.0,0.0,0.0,sales,medium
18501,11955.0,0.84,0.7,4.0,,4.0,0.0,0.0,sales,medium
18502,,0.43,0.89,2.0,166.0,4.0,0.0,0.0,IT,medium
18503,1876.0,0.67,0.63,5.0,189.0,3.0,0.0,0.0,sales,medium
18504,9052.0,0.7,0.89,4.0,202.0,2.0,0.0,0.0,accounting,medium
18505,8211.0,0.6,0.7,4.0,269.0,4.0,0.0,0.0,sales,low
18506,8981.0,0.82,,4.0,143.0,3.0,0.0,0.0,IT,medium
18507,5357.0,0.82,0.99,4.0,,3.0,0.0,0.0,technical,medium
18508,12213.0,0.82,0.6,2.0,,5.0,0.0,0.0,product_mng,low
18509,9068.0,0.61,0.74,,201.0,,,,,
18510,4638.0,0.74,0.84,5.0,201.0,3.0,0.0,0.0,IT,low
18511,7619.0,0.58,,3.0,144.0,3.0,0.0,0.0,technical,medium
18512,2776.0,,0.5,3.0,150.0,3.0,0.0,0.0,RandD,high
18513,9091.0,0.59,0.71,,198.0,,,,,
18514,3041.0,0.38,0.44,2.0,170.0,2.0,0.0,0.0,IT,medium
18515,7279.0,0.62,0.72,,205.0,,,,,
18516,7752.0,0.6,0.71,,198.0,,,,,
18517,11916.0,0.09,0.43,6.0,104.0,4.0,0.0,0.0,sales,medium
18518,4360.0,0.61,0.48,2.0,193.0,3.0,0.0,0.0,product_mng,high
18519,9924.0,0.64,0.55,3.0,199.0,3.0,1.0,0.0,hr,low
18520,12862.0,0.75,0.48,2.0,128.0,2.0,0.0,0.0,sales,medium
18521,7870.0,0.62,0.72,,202.0,,,,,
18522,7216.0,0.51,0.73,5.0,188.0,3.0,0.0,0.0,hr,low
18523,5240.0,0.95,0.55,3.0,145.0,3.0,0.0,0.0,sales,medium
18524,14311.0,0.75,0.6,5.0,141.0,2.0,0.0,0.0,sales,low
18525,2535.0,0.43,0.45,2.0,181.0,3.0,0.0,0.0,support,medium
18526,13510.0,0.68,0.43,2.0,255.0,3.0,0.0,0.0,accounting,high
18527,7598.0,0.59,0.61,,203.0,,,,,
18528,7368.0,0.59,0.69,,199.0,,,,,
18529,11686.0,0.6,0.95,3.0,264.0,4.0,0.0,0.0,product_mng,medium
18530,8145.0,0.78,0.5,4.0,156.0,3.0,0.0,0.0,sales,medium
18531,2237.0,0.81,0.59,3.0,150.0,3.0,0.0,0.0,technical,low
18532,4969.0,0.77,0.66,3.0,143.0,2.0,0.0,0.0,hr,medium
18533,9336.0,0.65,0.95,4.0,204.0,2.0,1.0,0.0,sales,low
18534,1427.0,0.75,0.81,4.0,255.0,4.0,0.0,0.0,sales,low
18535,1828.0,0.09,0.94,7.0,256.0,4.0,0.0,0.0,accounting,medium
18536,7215.0,0.6,0.71,,201.0,,,,,
18537,,0.89,0.84,4.0,228.0,2.0,0.0,0.0,product_mng,low
18538,7483.0,0.62,0.5,,175.0,,,,,
18539,10815.0,0.09,0.94,6.0,199.0,4.0,0.0,0.0,marketing,low
18540,1249.0,1.0,0.96,4.0,275.0,5.0,0.0,0.0,technical,medium
18541,4247.0,0.62,0.85,3.0,148.0,3.0,0.0,0.0,technical,low
18542,,0.68,0.74,3.0,96.0,8.0,0.0,1.0,accounting,medium
18543,,0.77,0.73,4.0,149.0,3.0,0.0,0.0,IT,low
18544,10731.0,,0.81,3.0,176.0,8.0,0.0,0.0,sales,low
18545,,0.73,,4.0,154.0,3.0,0.0,0.0,product_mng,high
18546,4209.0,0.55,0.52,3.0,205.0,5.0,0.0,0.0,IT,medium
18547,,0.61,0.71,,198.0,,,,,
18548,1648.0,0.13,0.76,6.0,203.0,6.0,0.0,0.0,marketing,medium
18549,7767.0,0.63,0.54,,196.0,,,,,
18550,7347.0,0.59,0.71,,202.0,,,,,
18551,2176.0,0.92,0.69,5.0,296.0,4.0,1.0,0.0,product_mng,medium
18552,7527.0,0.79,0.73,,203.0,,,,,
18553,10807.0,0.71,0.84,3.0,188.0,3.0,1.0,1.0,management,low
18554,13942.0,0.71,0.91,5.0,270.0,3.0,0.0,0.0,marketing,medium
18555,10037.0,0.61,0.49,3.0,198.0,4.0,0.0,0.0,sales,medium
18556,,0.83,0.72,3.0,202.0,3.0,0.0,0.0,management,high
18557,12604.0,0.58,0.72,,205.0,,,,,
18558,10715.0,0.63,0.79,3.0,265.0,3.0,0.0,0.0,sales,medium
18559,8253.0,0.3,0.84,6.0,302.0,2.0,0.0,0.0,IT,low
18560,1326.0,,0.5,7.0,239.0,5.0,0.0,0.0,sales,low
18561,7743.0,0.64,0.72,,199.0,,,,,
18562,,0.61,0.57,5.0,121.0,6.0,0.0,0.0,IT,medium
18563,2789.0,0.09,0.81,6.0,272.0,6.0,0.0,0.0,support,low
18564,3018.0,0.4,0.66,2.0,132.0,3.0,0.0,0.0,sales,low
18565,12897.0,0.64,0.54,4.0,246.0,8.0,0.0,0.0,sales,low
18566,5722.0,0.62,0.6,2.0,165.0,3.0,0.0,0.0,sales,medium
18567,3509.0,,0.73,3.0,201.0,3.0,0.0,0.0,technical,high
18568,2573.0,0.74,0.82,4.0,201.0,5.0,0.0,0.0,IT,medium
18569,14491.0,0.65,0.51,6.0,143.0,4.0,0.0,0.0,IT,high
18570,1314.0,0.16,,3.0,251.0,3.0,0.0,0.0,IT,low
18571,4504.0,,0.37,3.0,142.0,6.0,0.0,0.0,support,low
18572,13953.0,0.66,0.59,3.0,125.0,3.0,1.0,1.0,sales,high
18573,7835.0,0.62,0.7,,195.0,,,,,
18574,9537.0,0.61,0.72,,202.0,,,,,
18575,1086.0,0.11,0.87,7.0,255.0,4.0,0.0,0.0,technical,medium
18576,,0.09,0.77,5.0,159.0,3.0,0.0,0.0,technical,low
18577,5705.0,0.5,0.54,4.0,229.0,4.0,0.0,0.0,RandD,low
18578,4085.0,0.94,0.98,5.0,176.0,2.0,0.0,0.0,support,low
18579,1.0,0.58,0.48,4.0,187.0,3.0,1.0,0.0,RandD,low
18580,14438.0,0.77,0.82,4.0,275.0,3.0,0.0,0.0,product_mng,low
18581,12640.0,0.8,0.92,4.0,256.0,7.0,0.0,0.0,sales,medium
18582,10378.0,0.64,0.65,4.0,135.0,2.0,0.0,0.0,IT,medium
18583,7288.0,0.59,0.72,,195.0,,,,,
18584,12931.0,0.46,0.92,5.0,248.0,7.0,0.0,0.0,management,high
18585,13853.0,0.64,0.9,3.0,215.0,3.0,0.0,1.0,hr,medium
18586,7385.0,0.62,0.71,,198.0,,,,,
18587,7500.0,0.58,0.71,,199.0,,,,,
18588,,0.71,0.83,3.0,292.0,5.0,0.0,0.0,sales,low
18589,7626.0,0.59,0.7,,196.0,,,,,
18590,8059.0,0.6,0.36,4.0,159.0,4.0,0.0,0.0,IT,low
18591,5084.0,0.71,0.72,5.0,202.0,3.0,0.0,,sales,medium
18592,7353.0,0.59,0.7,,197.0,,,,,
18593,4918.0,0.62,0.49,2.0,137.0,2.0,0.0,0.0,sales,high
18594,7745.0,0.93,0.92,4.0,198.0,4.0,0.0,0.0,IT,low
18595,7588.0,0.63,0.96,,201.0,,,,,
18596,4082.0,0.16,1.0,3.0,242.0,4.0,0.0,0.0,support,medium
18597,1844.0,0.72,0.72,4.0,255.0,4.0,0.0,1.0,accounting,low
18598,7789.0,0.61,0.72,,197.0,,,,,
18599,9088.0,0.78,0.89,3.0,197.0,3.0,0.0,0.0,product_mng,medium
18600,7568.0,0.57,0.71,,203.0,,,,,
18601,7268.0,0.5,,3.0,183.0,3.0,0.0,0.0,IT,medium
18602,10673.0,0.95,0.8,4.0,251.0,3.0,0.0,1.0,accounting,low
18603,7637.0,0.58,0.75,,198.0,,,,,
18604,5006.0,0.59,0.7,,199.0,,,,,
18605,,0.6,0.9,3.0,143.0,3.0,0.0,0.0,IT,low
18606,7595.0,0.61,0.7,,204.0,,,,,
18607,806.0,0.14,0.91,7.0,293.0,4.0,0.0,0.0,accounting,medium
18608,7091.0,0.71,0.97,2.0,211.0,3.0,0.0,0.0,marketing,low
18609,7710.0,0.87,0.72,5.0,203.0,3.0,0.0,0.0,sales,medium
18610,11316.0,0.27,0.72,3.0,217.0,10.0,1.0,0.0,management,medium
18611,7747.0,0.14,0.63,6.0,271.0,7.0,0.0,0.0,sales,medium
18612,14722.0,,0.74,4.0,260.0,10.0,0.0,0.0,management,high
18613,4417.0,,0.49,3.0,200.0,3.0,0.0,0.0,sales,medium
18614,3766.0,0.39,0.44,2.0,141.0,4.0,1.0,0.0,support,low
18615,1766.0,0.32,0.71,6.0,196.0,4.0,0.0,0.0,sales,low
18616,1271.0,0.66,0.64,3.0,250.0,10.0,0.0,0.0,sales,high
18617,14021.0,0.61,0.5,3.0,200.0,3.0,0.0,0.0,RandD,high
18618,1840.0,0.51,0.45,3.0,176.0,4.0,0.0,0.0,marketing,low
18619,10226.0,0.89,0.83,3.0,239.0,2.0,0.0,0.0,sales,medium
18620,7716.0,0.61,0.71,,198.0,,,,,
18621,7272.0,0.62,0.74,,198.0,,,,,
18622,11917.0,0.81,0.99,3.0,246.0,10.0,1.0,0.0,management,low
18623,5609.0,0.71,,3.0,202.0,3.0,0.0,1.0,hr,medium
18624,11166.0,0.17,0.5,6.0,160.0,4.0,0.0,0.0,product_mng,medium
18625,7877.0,0.75,0.7,4.0,250.0,3.0,0.0,0.0,sales,medium
18626,2213.0,0.43,0.51,2.0,131.0,3.0,0.0,0.0,marketing,low
18627,7429.0,0.61,0.72,,197.0,,,,,
18628,13604.0,0.78,0.53,3.0,145.0,3.0,0.0,0.0,product_mng,low
18629,3798.0,0.62,0.59,2.0,156.0,2.0,0.0,0.0,IT,low
18630,7067.0,0.82,0.81,5.0,162.0,2.0,0.0,0.0,support,medium
18631,7370.0,0.61,0.71,,196.0,,,,,
18632,7712.0,0.68,0.85,3.0,200.0,3.0,1.0,0.0,support,low
18633,5613.0,0.72,,3.0,174.0,4.0,0.0,0.0,product_mng,low
18634,7917.0,0.58,0.71,4.0,197.0,3.0,1.0,0.0,RandD,low
18635,12831.0,0.74,0.63,5.0,217.0,10.0,0.0,0.0,sales,medium
18636,10732.0,0.93,0.74,4.0,162.0,8.0,0.0,0.0,management,medium
18637,8621.0,0.61,0.75,,200.0,,,,,
18638,7692.0,0.6,0.88,,198.0,,,,,
18639,8649.0,0.5,0.74,4.0,204.0,2.0,1.0,0.0,accounting,medium
18640,8436.0,0.69,0.91,4.0,237.0,4.0,0.0,0.0,marketing,low
18641,7795.0,0.7,0.68,3.0,150.0,3.0,0.0,0.0,RandD,high
18642,6009.0,0.6,0.71,,196.0,,,,,
18643,3701.0,0.43,0.52,2.0,147.0,5.0,0.0,0.0,IT,low
18644,10268.0,,0.51,2.0,129.0,3.0,0.0,0.0,sales,medium
18645,7050.0,0.6,0.7,,,,,,,
18646,8011.0,0.63,0.86,3.0,,3.0,0.0,1.0,support,medium
18647,1945.0,0.43,0.54,2.0,130.0,3.0,0.0,0.0,sales,low
18648,7754.0,0.79,0.47,4.0,275.0,5.0,0.0,0.0,IT,medium
18649,13135.0,0.8,0.89,4.0,239.0,10.0,0.0,0.0,management,high
18650,7332.0,0.74,0.72,,198.0,,,,,
18651,7741.0,0.58,0.71,,197.0,,,,,
18652,7194.0,0.6,0.73,,198.0,,,,,
18653,9799.0,0.68,0.58,5.0,151.0,4.0,0.0,0.0,sales,medium
18654,11834.0,0.87,0.5,5.0,,2.0,0.0,0.0,RandD,medium
18655,5244.0,0.16,0.47,2.0,187.0,3.0,1.0,0.0,technical,low
18656,5053.0,0.53,0.65,3.0,200.0,6.0,0.0,0.0,sales,high
18657,2088.0,0.85,0.75,5.0,242.0,3.0,0.0,0.0,sales,high
18658,5600.0,0.66,0.72,3.0,190.0,2.0,0.0,0.0,sales,high
18659,5203.0,0.92,0.71,5.0,199.0,5.0,0.0,0.0,sales,medium
18660,14515.0,0.62,0.85,3.0,,3.0,0.0,0.0,management,medium
18661,3615.0,0.93,0.94,3.0,223.0,5.0,0.0,0.0,support,low
18662,2568.0,0.76,0.56,2.0,237.0,3.0,0.0,0.0,support,low
18663,7257.0,0.62,0.73,,203.0,,,,,
18664,4321.0,0.55,0.7,3.0,268.0,2.0,0.0,0.0,sales,low
18665,2808.0,0.83,0.79,3.0,143.0,3.0,0.0,0.0,marketing,high
18666,14326.0,0.09,0.88,6.0,298.0,4.0,0.0,0.0,IT,low
18667,11464.0,0.85,0.76,4.0,204.0,3.0,0.0,0.0,management,high
18668,12193.0,0.95,0.93,3.0,266.0,3.0,0.0,0.0,IT,low
18669,,0.63,0.72,,204.0,,,,,
18670,12912.0,0.68,0.85,3.0,147.0,2.0,0.0,0.0,sales,medium
